CODIGO_ACCIDENTE,FECHA,HORA,GRAVEDAD,CLASE,CHOQUE,OBJETO_FIJO,DIRECCION,CODIGO_LOCALIDAD,DISENO_LUGAR
10495645,01/09/2019,12:00:00,3,1,4.0,11.0,CL 13-KR 44 02,16,1
10495631,01/09/2019,19:50:00,3,1,4.0,6.0,CL 17-KR 135 20,9,1
10495637,01/09/2019,23:30:00,3,1,4.0,2.0,AV AVENIDA DEL SUR-KR 65A S 79,7,1
10495666,02/09/2019,05:59:00,3,1,4.0,2.0,CL 103-KR 5D E 79,2,1
10495629,02/09/2019,16:49:00,3,1,4.0,1.0,KR 71-CL 68BBIS 2,10,1
10495761,03/09/2019,12:00:00,3,1,4.0,2.0,KR 1-CL 52B S 02,18,1
10495778,03/09/2019,15:30:00,3,1,4.0,2.0,KR 97-CL 23H 02,9,2
10495795,03/09/2019,21:00:00,3,1,4.0,11.0,AV AVENIDA BOYACA-CL 50 68,10,1
10495833,04/09/2019,04:40:00,3,1,4.0,2.0,KR 29A-CL 69 2,13,1
10495819,04/09/2019,22:20:00,3,1,4.0,10.0,CL 49-KR 89B S 31,7,1
10495940,05/09/2019,02:08:00,3,1,4.0,11.0,CL 17-KR 86 02,10,1
10495968,05/09/2019,09:18:00,3,1,4.0,2.0,CL 83-KR 103B 02,10,1
10496192,06/09/2019,07:20:00,3,1,4.0,6.0,KR 68-CL 75A 2,12,1
10496063,06/09/2019,17:05:00,3,1,4.0,10.0,CL 112-KR 17 77,1,1
10496469,07/09/2019,00:30:00,3,1,4.0,6.0,KR 19-CL 64 13,12,1
10496239,07/09/2019,00:33:00,3,1,4.0,2.0,CL 21-KR 105 13,9,1
10496233,07/09/2019,14:50:00,3,1,4.0,10.0,CL 70-KR 53 02,12,2
10496256,08/09/2019,10:20:00,3,1,4.0,2.0,CL 48I-KR 9 S 2,18,1
10496493,08/09/2019,18:30:00,3,1,4.0,1.0,CL 69GBIS-KR 45C S 2,19,1
10496147,08/09/2019,19:00:00,2,1,4.0,11.0,AV AVENIDA BOYACA-CL 39F S 2,8,1
10496457,09/09/2019,02:30:00,3,1,4.0,2.0,CL 25-KR 6 S 46,4,2
10496460,09/09/2019,15:09:00,3,1,4.0,8.0,AC 100-KR 54 02,12,1
10496487,10/09/2019,08:50:00,3,1,4.0,2.0,CL 53B-KR 27B 02,13,2
10496634,10/09/2019,10:40:00,3,1,4.0,2.0,CL 132BIS-KR 136 65,11,1
10496488,10/09/2019,14:39:00,3,1,4.0,6.0,KR 5-CL 16 2,3,1
10496551,10/09/2019,16:29:00,3,1,4.0,1.0,KR 68B-CL 24C 2,9,10
10496485,11/09/2019,01:53:00,3,1,4.0,1.0,AV AVENIDA CARACAS-CL 54 2,2,1
10496751,11/09/2019,16:53:00,3,1,4.0,1.0,CL 26-KR 106 39,9,1
10496697,11/09/2019,23:00:00,3,1,4.0,10.0,TR 6BIS-DG 48J S 02,18,1
10496673,12/09/2019,03:21:00,2,1,4.0,4.0,CL 50B-KR 9L 2,18,1
10496749,12/09/2019,10:20:00,3,1,4.0,1.0,CL 23H-KR 103B 2,9,2
10496729,12/09/2019,14:00:00,3,1,4.0,10.0,KR 4-CL 56A 2,2,2
10496731,12/09/2019,16:50:00,3,1,4.0,1.0,CL 127-KR 13 2,1,1
10496753,12/09/2019,17:02:00,3,1,4.0,3.0,AK 45-CL 147 2,1,1
10496894,12/09/2019,18:20:00,2,1,4.0,3.0,KR 62-CL 163 02,11,1
10496758,12/09/2019,19:30:00,3,1,4.0,6.0,CL 2-KR 31B 20,16,1
10497078,13/09/2019,12:40:00,3,1,4.0,2.0,CL 18-KR 28A 31,14,1
10496876,13/09/2019,15:00:00,2,1,4.0,10.0,CL 53-KR 66A 2,13,1
10496804,13/09/2019,21:32:00,3,1,4.0,6.0,KR 14B-CL 119 47,1,1
10496690,13/09/2019,23:12:00,3,1,4.0,10.0,CL 65D-KR 79C S 02,7,1
10496911,14/09/2019,23:45:00,2,1,4.0,8.0,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 100 02,11,1
10496839,15/09/2019,01:00:00,1,1,4.0,1.0,AV AVENIDA BOYACA-CL 44F S 2,8,1
10496892,15/09/2019,07:29:00,2,1,4.0,1.0,AC 63-KR 105 2,10,1
10497077,15/09/2019,08:27:00,3,1,4.0,4.0,KR 45-CL 106 02,1,1
10497093,15/09/2019,22:11:00,2,1,4.0,11.0,KR 30-CL 23 02,14,1
10497110,16/09/2019,07:15:00,3,1,4.0,1.0,CL 47-KR 3A 11,2,1
10497134,16/09/2019,09:30:00,3,1,4.0,2.0,KR 41A-CL 3 87,16,1
10497109,16/09/2019,20:45:00,3,1,4.0,1.0,KR 96-CL 25F 2,9,1
10497260,17/09/2019,05:30:00,3,1,4.0,1.0,KR 50-CL 71A 2,12,2
10497182,17/09/2019,10:50:00,3,1,4.0,10.0,KR 93D-CL 49F S 45,7,1
10497167,17/09/2019,11:22:00,3,1,4.0,10.0,KR 57-CL 134 20,11,1
10497258,17/09/2019,11:50:00,3,1,4.0,2.0,CL 41A-KR 1D S 02,4,1
10497221,17/09/2019,14:25:00,2,1,4.0,1.0,CL 71-KR 19 S 2,19,1
10497281,17/09/2019,17:56:00,2,1,4.0,10.0,KR 60-CL 63 36,12,1
10497254,18/09/2019,04:00:00,3,1,4.0,6.0,KR 70F-CL 73 10,10,1
10497329,18/09/2019,04:30:00,3,1,4.0,2.0,KR 8-CL 1 71,3,1
10497283,18/09/2019,09:47:00,2,1,4.0,10.0,KR 44A-CL 22A 2,13,1
10497341,18/09/2019,14:54:00,3,1,4.0,10.0,CL 16-KR 13 02,3,1
10497348,18/09/2019,19:20:00,3,1,4.0,6.0,CL 164A-KR 13A 02,1,1
10497363,19/09/2019,07:15:00,2,1,4.0,10.0,AV AVENIDA DEL SUR-DG 40 S 02,15,4
10497458,19/09/2019,08:30:00,3,1,4.0,6.0,KR 18D-CL 82B S 2,19,1
10497405,19/09/2019,10:00:00,3,1,4.0,10.0,TR 69B-CL 9D 40,8,10
10497494,19/09/2019,11:50:00,3,1,4.0,10.0,CL 51-KR 88A S 2,7,1
10497456,19/09/2019,13:06:00,3,1,4.0,6.0,CL 114-KR 19 30,1,10
10497499,19/09/2019,13:20:00,3,1,4.0,6.0,KR 11-CL 23A S 2,18,1
10497432,19/09/2019,22:45:00,3,1,4.0,10.0,CL 19-KR 96G 98,9,1
10497559,20/09/2019,16:23:00,2,1,4.0,6.0,KR 75-CL 77 S 2,19,2
10497520,20/09/2019,18:32:00,3,1,4.0,6.0,DG 7-AK 4B SE 57,4,1
10497620,20/09/2019,21:04:00,3,1,4.0,4.0,CL 134-KR 9A 92,1,1
10497511,20/09/2019,22:15:00,3,1,4.0,11.0,AV AVENIDA SUBA-CL 128B 2,11,1
10497761,20/09/2019,22:27:00,3,1,4.0,6.0,CL 3-KR 4 SE 26,4,1
10498818,21/09/2019,00:20:00,2,1,4.0,10.0,AV AVENIDA PRIMERO DE MAYO-KR 68 2,16,4
10497626,21/09/2019,01:00:00,3,1,4.0,6.0,CL 70A-KR 86A 24,10,10
10497618,21/09/2019,12:00:00,3,1,4.0,8.0,KR 86-CL 34 S 2,8,1
10497667,21/09/2019,15:10:00,3,1,4.0,10.0,TR 16C-CL 42D ES 72,4,1
10497550,21/09/2019,22:30:00,2,1,4.0,10.0,CL 115-KR 8 SE 02,5,1
10497819,22/09/2019,08:20:00,2,1,4.0,8.0,AV AVENIDA CIUDAD DE CALI-AC 12 2,8,1
10497737,22/09/2019,13:30:00,3,1,4.0,6.0,DG 3B-KR 9 E 5,3,1
10497846,23/09/2019,18:07:00,2,1,4.0,6.0,KR 9-CL 100B E 15,2,1
10497904,24/09/2019,13:45:00,3,1,4.0,4.0,KR 145-CL 142 34,1,1
10497930,25/09/2019,00:40:00,3,1,4.0,1.0,AK 86-CL 2 2,8,1
10498040,25/09/2019,02:30:00,3,1,4.0,4.0,AK 45-CL 116 2,1,1
10498013,25/09/2019,09:00:00,3,1,4.0,10.0,CL 6-KR 6 2,3,10
10497958,25/09/2019,21:50:00,3,1,4.0,1.0,AK 58-CL 137A 10,11,1
10498032,26/09/2019,00:55:00,3,1,4.0,3.0,CL 106-KR 7BIS 2,1,1
10498152,26/09/2019,01:50:00,3,1,4.0,10.0,KR 80-CL 2 51,8,1
10498077,26/09/2019,06:45:00,2,1,4.0,10.0,AK 70-CL 71 02,10,1
10498234,26/09/2019,07:09:00,2,1,4.0,6.0,KR 3-CL 1 02,4,1
10498111,26/09/2019,13:05:00,3,1,4.0,10.0,CL 18-KR 69F 02,9,1
10498139,26/09/2019,14:00:00,3,1,4.0,10.0,CL 9-KR 38 50,16,1
10498169,26/09/2019,14:00:00,2,1,4.0,10.0,CL 49A-KR 37 S 49,6,1
10498157,26/09/2019,15:40:00,2,1,4.0,10.0,DG 50-KR 53 S 73,6,1
10498112,26/09/2019,21:10:00,3,1,4.0,2.0,AK 104-CL 129B 2,11,1
10498130,27/09/2019,02:50:00,3,1,4.0,1.0,AV AVENIDA BOYACA-CL 59 2,19,7
10498190,27/09/2019,11:15:00,3,1,4.0,8.0,AV AVENIDA CIRCUNVALAR-CL 21 2,3,1
10498227,27/09/2019,12:10:00,3,1,4.0,10.0,CL 18-KR 39 2,16,1
10498272,27/09/2019,22:45:00,3,1,4.0,10.0,CL 14-KR 30 17,16,10
10498347,28/09/2019,01:00:00,3,1,4.0,10.0,CL 86A-KR 14 48,2,1
10498219,28/09/2019,07:11:00,2,1,4.0,4.0,AV AVENIDA BOYACA-CL 64C 02,10,1
10498356,28/09/2019,08:00:00,3,1,4.0,6.0,CL 38-KR 98BBIS S 2,8,1
10498364,28/09/2019,08:15:00,3,1,4.0,4.0,AV AVENIDA CIRCUNVALAR-CL 83 02,2,1
10498408,28/09/2019,17:26:00,3,1,4.0,1.0,CL 24B-KR 101B 02,9,1
10498358,28/09/2019,22:40:00,3,1,4.0,5.0,AV AVENIDA CIUDAD DE CALI-CL 66A 02,10,2
10498242,29/09/2019,04:00:00,2,1,4.0,1.0,CL 8-KR 72 2,8,1
10498440,29/09/2019,04:15:00,3,1,4.0,6.0,KR 80G-CL 2 34,8,1
10498502,29/09/2019,07:33:00,3,1,4.0,2.0,CL 72-KR 74A 02,10,1
10498432,29/09/2019,07:45:00,3,1,4.0,2.0,CL 48J-KR 3 S 02,18,1
10498496,01/10/2019,06:55:00,1,1,4.0,1.0,KR 87B-CL 128F 02,11,2
10498737,01/10/2019,09:00:00,3,1,4.0,10.0,DG 84-KR 5B SE 60,5,10
10498619,01/10/2019,18:00:00,3,1,4.0,10.0,CL 12C-KR 1A 2,17,1
10498631,02/10/2019,00:50:00,3,1,4.0,2.0,KR 78B-CL 39A S 39,8,1
10498635,02/10/2019,01:40:00,1,1,4.0,4.0,CL 45-KR 20 02,13,4
10498727,02/10/2019,22:30:00,3,1,4.0,2.0,KR 30-CL 53B 2,12,1
10498831,03/10/2019,05:40:00,3,1,4.0,2.0,CL 170-KR 65 02,11,1
10498769,03/10/2019,08:50:00,3,1,4.0,2.0,KR 14-CL 14 ES 02,4,1
10498797,03/10/2019,16:15:00,3,1,4.0,2.0,DG 115A-AK 70D 33,11,1
10498771,03/10/2019,20:30:00,3,1,4.0,6.0,KR 23B-CL 44A S 22,18,1
10498764,04/10/2019,01:42:00,2,1,4.0,7.0,CL 6-KR 21 07,14,1
10499014,04/10/2019,03:06:00,3,1,4.0,2.0,KR 9-CL 143 2,1,1
10499033,04/10/2019,04:12:00,3,1,4.0,2.0,CL 54-KR 98 S 2,7,1
10499032,04/10/2019,10:45:00,3,1,4.0,11.0,KR 10-CL 28 2,3,1
10498964,04/10/2019,15:30:00,2,1,4.0,2.0,CL 52A-KR 5BBIS S 2,18,1
10498891,04/10/2019,15:35:00,3,1,4.0,10.0,KR 15-CL 127C 0,1,1
10498892,04/10/2019,23:23:00,2,1,4.0,4.0,KR 30-CL 57 2,12,1
10499060,05/10/2019,00:40:00,3,1,4.0,11.0,CL 6-KR 8 2,17,1
10499113,05/10/2019,06:30:00,3,1,4.0,6.0,CL 17-KR 8 S 2,4,1
10499119,06/10/2019,02:06:00,3,1,4.0,2.0,KR 14-CL 118 S 84,5,1
10499038,06/10/2019,13:00:00,3,1,4.0,9.0,CL 58CBIS-KR 84 S 49,7,1
10499091,06/10/2019,16:35:00,2,1,4.0,1.0,AV AVENIDA CIUDAD DE CALI-KR 81 2,7,1
10499041,06/10/2019,17:25:00,3,1,4.0,1.0,CL 19-KR 19 2,14,1
10499049,07/10/2019,00:30:00,3,1,4.0,1.0,KR 28-CL 53B 2,13,10
10499046,07/10/2019,03:57:00,3,1,4.0,1.0,AV AVENIDA CARACAS-AC 69 2,2,1
10499202,07/10/2019,05:50:00,3,1,4.0,10.0,CL 129ABIS-KR 91 2,11,1
10499190,07/10/2019,16:20:00,3,1,4.0,10.0,CL 13-KR 68A 35,9,10
10499083,08/10/2019,00:10:00,1,1,4.0,2.0,KR 19G-CL 66 S 2,19,1
10499239,08/10/2019,07:20:00,2,1,4.0,10.0,KR 68-CL 13 2,9,1
10502899,08/10/2019,10:00:00,1,1,4.0,1.0,CL 3-KR 7 E 16,3,1
10499290,08/10/2019,17:13:00,3,1,4.0,10.0,CL 127-KR 15 2,1,10
10502465,09/10/2019,09:10:00,3,1,4.0,2.0,KR 18N-CL 66A S 02,19,1
10499480,10/10/2019,00:20:00,2,1,4.0,11.0,CL 134-KR 54 2,11,2
10499485,10/10/2019,08:30:00,2,1,4.0,2.0,CL 81-KR 17A S 35,19,1
10499511,10/10/2019,11:00:00,3,1,4.0,3.0,AK 45-CL 235 2,1,1
10499514,10/10/2019,13:30:00,3,1,4.0,10.0,CL 64-KR 4 58,2,1
10499512,10/10/2019,14:30:00,3,1,4.0,2.0,CL 74-KR 77G S 22,7,1
10499508,11/10/2019,02:50:00,3,1,4.0,1.0,CL 71-KR 5 2,2,1
10499734,11/10/2019,10:50:00,3,1,4.0,6.0,DG 5A-KR 37B 60,16,1
10499739,12/10/2019,11:30:00,3,1,4.0,2.0,CL 61-KR 18K S 25,19,1
10499617,12/10/2019,16:51:00,2,1,4.0,10.0,CL 17-KR 25 S 02,15,1
10499832,13/10/2019,19:30:00,3,1,4.0,6.0,TR 106-CL 75 02,10,10
10499834,13/10/2019,20:37:00,3,1,4.0,2.0,KR 91B-CL 42A S 02,8,2
10499853,14/10/2019,01:10:00,3,1,4.0,2.0,CL 49B-KR 5B S 02,18,2
10505611,14/10/2019,01:58:00,2,1,4.0,1.0,KR 10-CL 11 2,17,1
10499648,14/10/2019,03:00:00,2,1,4.0,11.0,KR 26-CL 76 S 02,19,1
10499919,14/10/2019,07:31:00,2,1,4.0,1.0,AV AVENIDA CIRCUNVALAR-CL 23 2,3,1
10499858,14/10/2019,15:15:00,3,1,4.0,10.0,KR 56A-CL 125A 40,11,1
10499650,14/10/2019,22:40:00,2,1,4.0,10.0,DG 40C-KR 72J S 80,8,1
10499925,15/10/2019,12:40:00,2,1,4.0,10.0,KR 45-CL 187 02,1,1
10499934,15/10/2019,13:00:00,2,1,4.0,8.0,CL 167-KR 45 20,11,1
10499995,15/10/2019,17:35:00,3,1,4.0,10.0,CL 68-KR 28 02,12,1
10499870,15/10/2019,18:00:00,3,1,4.0,6.0,KR 10-CL 75 S 02,5,1
10500016,16/10/2019,14:30:00,3,1,4.0,10.0,KR 113-CL 64C 2,10,1
10500107,17/10/2019,07:10:00,3,1,4.0,2.0,CL 80-TR 18Q S 02,19,1
10500329,17/10/2019,16:17:00,2,1,4.0,1.0,AV AVENIDA CUIDAD DE VILLAVICENCIO-KR 79 2,8,1
10500108,18/10/2019,04:15:00,3,1,4.0,2.0,AV AVENIDA CIUDAD DE CALI-CL 15A 91,9,1
10500218,18/10/2019,09:50:00,3,1,4.0,1.0,CL 63A-KR 69 2,10,1
10500213,18/10/2019,10:20:00,3,1,4.0,3.0,CL 135C-KR 11 2,1,1
10500212,18/10/2019,18:02:00,3,1,4.0,10.0,CL 26-KR 86 02,9,1
10500222,18/10/2019,18:20:00,2,1,4.0,1.0,CL 68C-KR 18Y S 2,19,1
10500211,19/10/2019,06:13:00,3,1,4.0,10.0,KR 30-CL 6 2,14,1
10500304,19/10/2019,06:55:00,3,1,4.0,1.0,DG 16-KR 90 2,9,10
10500432,19/10/2019,14:15:00,3,1,4.0,1.0,CL 75A-KR 16Q S 2,19,1
10500717,19/10/2019,16:00:00,3,1,4.0,1.0,CL 19-KR 8 2,3,1
10500262,20/10/2019,01:50:00,2,1,4.0,11.0,AV AVENIDA PRIMERA DE MAYO-KR 79A 79,8,1
10500538,20/10/2019,04:30:00,2,1,4.0,1.0,AK 30-CL 45A 2,13,1
10500321,20/10/2019,09:30:00,3,1,4.0,1.0,CL 127-KR 70D 77,11,1
10500282,20/10/2019,21:48:00,2,1,4.0,1.0,AV AVENIDA DE LAS AMERICAS-KR 68 2,8,4
10500405,20/10/2019,23:30:00,3,1,4.0,10.0,KR 22G-CL 62 S 02,19,1
10500435,21/10/2019,04:45:00,3,1,4.0,1.0,CL 22C-KR 68F 2,9,1
10500447,21/10/2019,16:00:00,3,1,4.0,10.0,DG 57C-KR 68C S 02,7,1
10500517,22/10/2019,10:30:00,2,1,4.0,10.0,KR 123-CL 15 83,9,1
10500580,22/10/2019,11:58:00,3,1,4.0,4.0,AV AVENIDA CIRCUNVALAR-CL 88 09,2,1
10500731,23/10/2019,08:00:00,3,1,4.0,1.0,KR 9-CL 1CBIS 2,3,1
10500718,23/10/2019,12:40:00,3,1,4.0,6.0,TR 1A-CL 54A 02,2,1
10500622,23/10/2019,19:21:00,3,1,4.0,10.0,CL 12-KR 19A 02,14,1
10500711,24/10/2019,00:03:00,3,1,4.0,1.0,KR 18F-CL 83 S 2,19,1
10500709,24/10/2019,00:30:00,3,1,4.0,1.0,KR 71D-CL 4 2,8,2
10500799,24/10/2019,06:50:00,3,1,4.0,2.0,CL 9-KR 35A S 38,16,1
10500813,24/10/2019,07:00:00,3,1,4.0,3.0,CL 24A-KR 68B 02,9,1
10501041,24/10/2019,07:00:00,3,1,4.0,6.0,CL 63-KR 14 SE 02,4,1
10500820,24/10/2019,16:25:00,2,1,4.0,2.0,CL 131F-KR 91 2,11,1
10500751,24/10/2019,20:35:00,2,1,4.0,1.0,KR 50-CL 84 2,12,1
10500775,24/10/2019,20:35:00,2,1,4.0,2.0,CL 100-KR 9 E 40,2,2
10500800,25/10/2019,00:40:00,2,1,4.0,8.0,AK 45-CL 138 49,1,1
10500802,25/10/2019,03:05:00,1,1,4.0,8.0,AC 13-KR 111A 2,9,1
10500819,25/10/2019,09:20:00,2,1,4.0,10.0,AV AVENIDA CARACAS-CL 12C S 37,6,1
10500964,25/10/2019,09:50:00,3,1,4.0,10.0,KR 7-CL 40 02,2,1
10501048,25/10/2019,12:36:00,3,1,4.0,1.0,CL 145-KR 13 2,1,3
10500976,25/10/2019,13:50:00,3,1,4.0,4.0,KR 9-CL 72 90,2,1
10500979,25/10/2019,16:50:00,3,1,4.0,2.0,CL 132BIS-KR 124B 02,11,2
10500925,25/10/2019,23:50:00,2,1,4.0,11.0,AV AVENIDA SUBA-KR 72 02,11,4
10500971,26/10/2019,00:19:00,3,1,4.0,2.0,CL 26-KR 51 02,13,1
10500977,26/10/2019,01:20:00,3,1,4.0,6.0,AC 3-KR 41B 02,16,2
10500899,26/10/2019,04:15:00,2,1,4.0,2.0,CL 65-KR 77G S 2,7,1
10501176,26/10/2019,11:50:00,3,1,4.0,2.0,KR 10-CL 4 02,3,1
10500930,26/10/2019,12:30:00,2,1,4.0,10.0,KR 3B-CL 38 ES 24,4,1
10501257,26/10/2019,16:02:00,3,1,4.0,6.0,KR 7-CL 39 45,2,10
10500953,26/10/2019,23:23:00,3,1,4.0,10.0,CL 44G-KR 72A S 02,8,2
10501020,27/10/2019,20:15:00,3,1,4.0,10.0,KR 112B-CL 22J 2,9,1
10501373,27/10/2019,21:08:00,3,1,4.0,1.0,TR 4-CL 60 E 02,2,6
10501384,28/10/2019,10:00:00,3,1,4.0,6.0,TR 75I-CL 75C S 50,19,1
10501131,28/10/2019,11:50:00,3,1,4.0,2.0,CL 74-KR 28B 02,12,2
10502637,28/10/2019,15:30:00,3,1,4.0,1.0,CL 61-KR 3F 66,2,1
10501191,28/10/2019,15:40:00,3,1,4.0,2.0,KR 32C-CL 2B 02,16,1
10501359,29/10/2019,07:45:00,3,1,4.0,10.0,KR 68D-CL 11 2,8,1
10501446,29/10/2019,14:05:00,3,1,4.0,1.0,CL 60A-KR 77C S 2,19,1
10502136,30/10/2019,02:05:00,3,1,4.0,1.0,KR 67-CL 61 S 2,6,2
10501477,31/10/2019,02:23:00,3,1,4.0,2.0,CL 23HBIS-KR 106 02,9,1
10501561,31/10/2019,04:50:00,1,1,4.0,10.0,AV AVENIDA CARACAS-AC 51 S 2,6,1
10501459,31/10/2019,13:00:00,3,1,4.0,2.0,KR 53A-CL 121 10,11,10
10501516,31/10/2019,16:15:00,3,1,4.0,6.0,KR 98BBIS-CL 38 S 10,8,1
10501415,31/10/2019,16:38:00,2,1,4.0,10.0,KR 6-CL 39A ES 02,4,2
10501586,01/11/2019,17:20:00,3,1,4.0,1.0,AV AVENIDA CIRCUNVALAR-CL 12F 2,3,1
10501899,02/11/2019,05:51:00,3,1,4.0,2.0,KR 79-CL 41D S 17,8,1
10501893,02/11/2019,15:20:00,3,1,4.0,2.0,CL 68-KR 9A S 2,5,1
10501660,03/11/2019,02:30:00,2,1,4.0,1.0,KR 14-CL 135A S 2,5,1
10501882,03/11/2019,04:30:00,3,1,4.0,11.0,AV AVENIDA PASEO DE LOS LIBERTADORES-CL 109 02,1,1
10501891,03/11/2019,07:00:00,3,1,4.0,10.0,CL 22ABIS-KR 27 15,14,10
10501885,03/11/2019,08:10:00,3,1,4.0,6.0,CL 108-KR 8A SE 02,5,1
10501663,03/11/2019,13:00:00,2,1,4.0,1.0,AV AVENIDA BOYACA-CL 53 2,10,1
10501888,03/11/2019,20:58:00,3,1,4.0,10.0,KR 59-CL 26 21,13,10
10502778,04/11/2019,01:02:00,2,1,4.0,8.0,KR 42-CL 75 S 2,19,1
10501957,04/11/2019,05:30:00,3,1,4.0,6.0,CL 91-KR 2B S 2,5,1
10501958,04/11/2019,07:35:00,3,1,4.0,6.0,KR 24-CL 83A 14,12,1
10501798,04/11/2019,22:00:00,3,1,4.0,6.0,KR 73D-CL 63 S 2,19,1
10502015,05/11/2019,17:50:00,3,1,4.0,10.0,CL 23G-KR 113 2,9,1
10501960,05/11/2019,20:30:00,3,1,4.0,6.0,KR 98-CL 38 S 10,8,1
10502039,06/11/2019,11:55:00,3,1,4.0,1.0,KR 5-CL 81 15,2,1
10502068,06/11/2019,18:45:00,3,1,4.0,10.0,CL 18-KR 7 02,3,1
10502109,07/11/2019,09:40:00,2,1,4.0,6.0,KR 3-CL 48T S 2,18,1
10502340,08/11/2019,20:30:00,3,1,4.0,6.0,CL 24-KR 119 02,9,1
10502298,08/11/2019,23:10:00,2,1,4.0,4.0,KR 55-CL 174B 02,11,1
10502618,09/11/2019,16:58:00,3,1,4.0,11.0,CL 93A-KR 14 02,2,2
10502464,09/11/2019,17:30:00,3,1,4.0,2.0,CL 146F-KR 76 2,11,2
10502457,10/11/2019,06:30:00,3,1,4.0,6.0,CL 48F-KR 9 S 15,18,1
10502883,10/11/2019,07:52:00,2,1,4.0,8.0,KR 93D-CL 49 S 2,7,1
10502535,10/11/2019,13:30:00,3,1,4.0,8.0,KR 21-CL 68 2,12,1
10502471,10/11/2019,19:40:00,3,1,4.0,8.0,KR 116-CL 17A 02,9,1
10502276,11/11/2019,02:40:00,2,1,4.0,8.0,AV AVENIDA BOYACA-DG 69C S 02,5,1
10502642,11/11/2019,17:00:00,3,1,4.0,2.0,KR 93-CL 129C 2,11,1
10502510,11/11/2019,17:31:00,3,1,4.0,2.0,KR 8-CL 181 2,1,2
10502466,11/11/2019,22:30:00,3,1,4.0,10.0,KR 30-CL 28 S 02,15,1
10502853,12/11/2019,01:00:00,3,1,4.0,2.0,KR 5-CL 26A 2,3,1
10502540,12/11/2019,16:46:00,3,1,4.0,6.0,CL 116-KR 11A 23,1,1
10502534,12/11/2019,20:48:00,3,1,4.0,1.0,AC 71-KR 4 S 09,19,10
10502646,13/11/2019,02:40:00,3,1,4.0,3.0,AV AVENIDA PRIMERA DE MAYO-AK 29B 02,16,1
10502648,13/11/2019,11:20:00,3,1,4.0,4.0,AV AVENIDA BOYACA-DG 62 S 02,19,1
10503186,13/11/2019,13:15:00,2,1,4.0,10.0,CL 16F-KR 100 2,9,1
10502709,13/11/2019,16:02:00,3,1,4.0,6.0,CL 149-KR 91 50,11,1
10502644,13/11/2019,19:36:00,3,1,4.0,10.0,CL 26-KR 39 2,13,1
10502736,14/11/2019,16:34:00,2,1,4.0,3.0,AV AVENIDA BOYACA-CL 37A S 02,8,1
10502783,14/11/2019,23:20:00,3,1,4.0,5.0,KR 52C-CL 42 S 02,16,2
10502959,15/11/2019,07:23:00,2,1,4.0,1.0,AC 24-KR 68A 2,9,1
10503082,16/11/2019,06:45:00,3,1,4.0,10.0,TR 17ABIS-CL 64 S 02,19,1
10502987,16/11/2019,07:07:00,3,1,4.0,2.0,AV AVENIDA CIRCUNVALAR-AC 84A 50,2,1
10503010,16/11/2019,10:10:00,3,1,4.0,6.0,KR 9-CL 30C ES 2,4,1
10503031,16/11/2019,20:50:00,3,1,4.0,10.0,KR 15-CL 124 2,1,10
10503105,17/11/2019,20:00:00,3,1,4.0,10.0,KR 20-CL 187 90,1,1
10503166,18/11/2019,00:20:00,3,1,4.0,1.0,KR 14-CL 60 ES 2,4,1
10503193,18/11/2019,04:50:00,2,1,4.0,1.0,CL 28B-KR 9C SE 02,18,1
10503202,18/11/2019,08:08:00,2,1,4.0,8.0,KR 45-CL 220 02,1,1
10503172,18/11/2019,11:50:00,3,1,4.0,2.0,CL 13-KR 96B 02,9,1
10503247,18/11/2019,18:26:00,3,1,4.0,10.0,CL 17A-KR 97 2,9,1
10503348,19/11/2019,17:30:00,3,1,4.0,2.0,KR 127-CL 22 02,9,1
10503246,19/11/2019,17:47:00,3,1,4.0,10.0,KR 20-CL 51A S 03,8,1
10503261,19/11/2019,22:11:00,3,1,4.0,1.0,CL 129-KR 45 2,1,1
10503352,20/11/2019,12:45:00,2,1,4.0,1.0,CL 45A-KR 50A S 91,6,11
10503309,20/11/2019,13:24:00,2,1,4.0,1.0,KR 59A-CL 136 95,11,2
10503500,20/11/2019,22:06:00,2,1,4.0,8.0,KR 7-CL 165 02,1,1
10503445,21/11/2019,05:19:00,2,1,4.0,1.0,AV AVENIDA CIUDAD DE CALI-CL 127 2,11,1
10503590,21/11/2019,21:00:00,3,1,4.0,10.0,KR 30-CL 61 02,13,1
10503612,22/11/2019,13:00:00,3,1,4.0,6.0,TR 3BIS-CL 47B E 45,2,10
10503644,23/11/2019,13:52:00,3,1,4.0,10.0,KR 23-CL 11 11,14,1
10503553,23/11/2019,17:30:00,2,1,4.0,1.0,KR 96G-CL 16I 02,9,2
10503697,23/11/2019,17:46:00,3,1,4.0,1.0,CL 174-KR 8 90,1,1
10503737,24/11/2019,02:30:00,3,1,4.0,1.0,KR 93G-CL 128B 2,11,1
10503724,24/11/2019,04:30:00,3,1,4.0,1.0,AK 30-CL 26 2,13,1
10503740,24/11/2019,12:18:00,3,1,4.0,6.0,KR 45-CL 197 2,1,1
10503771,24/11/2019,13:32:00,3,1,4.0,10.0,CL 140-KR 19 46,1,10
10503741,25/11/2019,01:37:00,3,1,4.0,10.0,CL 42BIS-KR 14A SE 2,4,1
10503729,25/11/2019,10:55:00,3,1,4.0,10.0,CL 141-KR 103B 02,11,2
